CollectionName;Labels
['BPMAI'];['A', 'AA', 'AA', 'AA', 'AB', 'AB', 'AB', 'AC', 'AC', 'AC', 'AD', 'AD', 'AD', 'AE', 'AE', 'AE', 'AF', 'AF', 'AF', 'AG', 'AG', 'AG', 'AH', 'AH', 'AH', 'AI', 'AI', 'AI', 'AJ', 'AJ', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AR', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BL', 'BM', 'BN', 'BO', 'BP', 'BQ', 'BQ', 'BR', 'BS', 'BT', 'BU', 'BV', 'BW', 'BW', 'BW', 'BX', 'BX', 'BX', 'BY', 'BZ', 'C', 'CA', 'CB', 'CC', 'CC', 'CC', 'CD', 'CE', 'CF', 'CG', 'CH', 'CI', 'CI', 'CJ', 'CJ', 'CK', 'CL', 'CL', 'CL', 'CM', 'CM', 'CM', 'CN', 'CO', 'CP', 'CQ', 'CQ', 'CQ', 'CR', 'CS', 'CT', 'CU', 'CV', 'CW', 'CW', 'CX', 'CY', 'CZ', 'D', 'DA', 'DB', 'DB', 'DC', 'DC', 'DD', 'DE', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DF', 'DG', 'DH', 'DI', 'DJ', 'E', 'E', 'E', 'F', 'F', 'F', 'G', 'H', 'H', 'H', 'I', 'I', 'I', 'J', 'J', 'J', 'K', 'K', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'Q', 'R', 'R', 'R', 'S', 'T', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BM', 'BN', 'BO', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'S', 'T', 'T', 'U', 'V', 'W', 'W', 'X', 'X', 'Y', 'Y', 'Z', 'Z']
['BPMAI'];['AccountRecDept', 'AdminOffice', 'Client', 'Client', 'DataEntryOffice', 'MailCenter', 'MasterDataEntryDept', 'Payment', 'Registry', 'SAPsysytem', 'SSP', 'SSP', 'ValidationOffice', 'Vendor', 'Vendor']
['BPMAI'];['24hr', '7Days', 'AccountsPayable', 'ACME', 'ACME', 'CheckInventoryLevel', 'CreatePurchaseOrder', 'EndProcess', 'EndProcess', 'EndProcess', 'Inventory<=MinimumLevel', 'Inventory>MinimumLevel', 'IssuePaymenttoSupplier', 'PaymentReceived', 'PickShipment', 'PreparePackingSlip', 'PurchaseOrderapproved', 'PurchaseOrderRejected', 'ReceiveInvoice', 'ReceivePackingSlip', 'ReceivePurchaseOrder', 'RecordInvoice', 'RecordPackingSlip', 'ReleaseFundsForPayment', 'Requester', 'ReserveFundsforPayment', 'ResupplyCycletrigered', 'ReviewPurchaseOrder', 'ReworkPurchaseOrder', 'SendPurchaseOrderToSupplier', 'SendReminder', 'SendsInvoice', 'ShipmentisSent', 'Supervisor', 'Supplier', 'Supplier', 'SupplyCycleTriggered', 'WaitForPayment', 'Warehouse']
['BPMAI'];['Askacertificate', 'Collectdata', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Differentcertificates:certificatefortravel', 'Differentcertificates:certificatefortravel', 'IfdefenitelyitcannotbeprovidedFrancescacansaytogotoantheroffice', 'IfdefenitelyitcannotbeprovidedFrancescacansaytogotoantheroffice', 'Itcanbeasubprocesswithatimer?Itcantakesomedaysalsoiftheyarenotavailable', 'Itcanbeasubprocesswithatimer?Itcantakesomedaysalsoiftheyarenotavailable', 'MirtaorManuelsignature', 'moredata', 'Onlyifthereceipientisaprivateitalianorforeigninstitute', 'Onlyifthereceipientisaprivateitalianorforeigninstitute', 'PhDschool', 'PhDschool', 'PhDsecretary(Francesca)', 'Printthecertificate', 'Providedata', 'Receivethecertificate', 'Reinbursmentandotherinfothatcanbemissing', 'Reinbursmentandotherinfothatcanbemissing', 'Sendthecertificatetothestudent', 'Student']
['BPMAI'];['AccidentHappened', 'Allinformationavailable?', 'AllTypeInsurance', 'AllTypeInsurance', 'amount>$2000?', 'ClaimReveived', 'Claimaccepted', 'ClaimAdjuster', 'Claimform', 'Communicatewiththecustomer', 'CSR', 'Customer', 'Customer', 'Evaluatetheclaim', 'Evaluatetheclaim', 'No', 'No', 'Reviewtheclaim', 'Reviewtheclaim', 'SendPayment', 'Sendrejectionletterwithexplanation', 'Submittheinsuranceclaim', 'Supervisor', 'Yes', 'Yes', 'Yes']
['BPMAI'];['ContentCheckingDecision', 'DocumentChecking', 'GoodsInspection', 'GreenCheck', 'PhysicalInspectionRequired', 'PriorityChannel', 'Redcheck', 'RegisterCustomerDeclarationandsupport.Documents', 'ReleaseGoods', 'ScanXRayExamination', 'SelectivityProcessing']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X']
['BPMAI'];['DomainaufVerf?§gbarkeitpr?§fen', 'EMaileinrichten', 'InteresseanEMailServices', 'Korrekt?', 'Kunde', 'Kunde', 'Kundendatenangeben', 'Kundendatenpr?§fenundspeichern', 'System', 'System', 'Verf?§gbar?', 'Verf?§gbar?', 'WebServices', 'Wunschdomainangeben']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AG', 'AH', 'AI', 'AJ', 'AJ', 'AK', 'AK', 'AL', 'AL', 'AM', 'AN', 'B', 'C', 'C', 'D', 'D', 'E', 'F', 'G', 'G', 'H', 'I', 'I', 'J', 'K', 'K', 'L', 'M', 'M', 'N', 'O', 'O', 'P', 'Q', 'R', 'R', 'S', 'S', 'T', 'T', 'U', 'V', 'W', 'X', 'X', 'Y', 'Z']
['BPMAI'];['1', '2', '3', 'MyPool', 'MyPool', 'MyStartEventTest', 'MyTaskOne', 'MyTaskTwo']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AG', 'AH', 'AI', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'G', 'H', 'H', 'I', 'I', 'J', 'K']
['BPMAI'];['BookMeetingTime', 'ConfirmAvailability', 'DeterminethosewithBehaviourInterviewingTechniques', 'DeterminethosewithInterviewTraining', 'DeterminethosewithSubjectMatterExpertise', 'ReviewListofPotentialSelectionPanelists']
['BPMAI'];"['#reservationsfit#cars', '1hourbeforrentalperiod', 'acceptsuggestion', 'allcarsbooked', 'Askforcarsinotherrentalstations', 'Askforcorrectdata', 'Assigncartoreservation', 'backfromcustomer', 'backfrommaintenance', 'bookcar', 'Bookcarformaintenance', 'BranchManager', 'CancelOrder', 'Cancelrentalorder', 'cancelrentalprocess', 'car', 'carfree', 'carinstation', 'carnotinstation', 'Cartypchoice', 'Cartypesuggestion', 'carsfromotherstations', 'Checkcarbooking', 'Checkdoublerentalinoneperiod', 'Cleancar', 'CleaningPersonnel', 'Clerk', 'ComputeTransferprobability', 'CreateOrder', 'CreateRentalRequest', 'Customer', 'Customer', ""don'tacceptsuggestion"", 'Drivecaroverrentalperiod', 'ErrorMessage', 'Eurorent', 'Eurorent', 'Giveoutcar', 'highprobability', ""if'resource'clerkisavailable"", 'ifcarisfromotherstationgetownership', 'iflesscarsthanreservationsaskformissing#ofcarsinotherstations', 'ifmorereservationsthancarsaksformorecars', 'ifservicedepothasmaintenancecapacity', 'Lookforcarinneighbourrentalstations', 'lowprobability', 'Maintaincar', 'Matchchoicewithcarstockofrentalstation', 'morereservationsthancars', 'morethanonecar', 'nocarsfromotherstations', 'notvalid', 'onecar', 'onlyonecarinoneperiodallowed', 'Openupstoredreservation', 'proceedifcustomerrecordisfine', 'ProcessordertoclerkandsaveinDB', 'Receivealternativecartype', 'Receivecar', 'Receivecar', 'Receivecarfromotherstations', 'Receivecartypesuggestion', 'Receivecleaningnotification', 'Receiveelectronicconfirmation', 'Receiverentalconfirmation', 'rentalconfirmation', 'RentalRequest', 'Returncar', 'Sendcleaningnotification', 'Sendrentalconfirmation', 'ServiceDepot', 'Storerecord', 'Submitcarchoice', 'Suggestothercartype', 'tocustomer', 'toservicedepot', 'Transfercartorentalstation', 'valid', 'ValidateCustomerData']"
['BPMAI'];['Advisor', 'Advisor', 'Allok', 'Anotheryearofphdschool', 'Approved', 'Approved', 'Approved', 'choosetemembersofevaluatecommission', 'Discusswithadvisoraboutthedecision', 'Evaluatetheexam', 'ExamCommission', 'ExamCommission', 'Executivecommissionchecktherequest', 'Executivecommissionchecktherequest', 'Fillthecorrectform', 'Finalexam', 'ok', 'organizealldocumentationfortheexam', 'passtheexamanduploadthesisondthewebsite', 'PhDCentralOffice', 'PhDCentralOffice', 'PhDOffice', 'PhDOffice', 'PhDStudent', 'PhDStudent', 'Rejected', 'Rejected', 'Requestform', 'sencertificationofthefinalexam', 'senconfirmationofexam', 'sendconfirmationofanotheryear', 'Sendform', 'Sendform', 'sendresulttothephdoffice', 'sendthethesistotheexamcommission', 'storethedata']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'D']
['BPMAI'];['A', 'AA', 'AB', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'M', 'O', 'P', 'Q', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'K', 'L', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'T', 'U', 'V', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'R', 'S', 'T', 'U', 'V', 'W', 'X']
['BPMAI'];['A', 'B', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'G', 'J', 'J', 'K', 'K', 'L', 'M', 'P', 'Q', 'R', 'S', 'T', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', 'Z']
['BPMAI'];['Archive', 'Check', '10am', 'checkedinvoices', 'checkedinvoices', 'Client', 'Client', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'enteredinvoicesthroughmailcentre', 'enteredinvoicesthroughmailcentre', 'Entry', 'error', 'errorinvoices', 'errorinvoices', 'finallynoresponse', 'informvendorpaid', 'informvendorpaid', 'invoicesandfixedinvoicesfromclient', 'invoicesandfixedinvoicesfromclient', 'invoicesreport', 'invoicesreport', 'locationrequest', 'locationrequest', 'locationrequest', 'locationrequest', 'masterdatarequestwithinvoicesandentryform', 'masterdatarequestwithinvoicesandentryform', 'ok', 'ok', 'Payment', 'paymentreports', 'paymentreports', 'paymentreports', 'Receipt', 'receivedinvoices', 'receivedinvoices', 'returntoclientwithresponse', 'returnederrorinvoicesorreminderletter', 'returnederrorinvoicesorreminderletter', 'SAPinvoicesinformation', 'SAPinvoicesinformation', 'showninvoice', 'showninvoice', 'showninvoice', 'SLAexcelfile', 'SLAexcelfile', 'SSP', 'SSP', 'SSP?Ћ•invoices', 'SSP?Ћ•invoices', 'validatedinvoiceswithentryform', 'validatedinvoiceswithentryform', 'Vendor', 'Vendor', 'vendorinvoices', 'vendorinvoices', 'Verification', 'veryhour', 'weekly']
['BPMAI'];['demand>productQuantityInStock', 'waiting==true', '(demand<=productQuantityInStock)&&\t\t\t(productQuantityInStockdemand)<reorderLevel', 'DailyDemand', 'DailyDemand', 'DailyDemand_LostSaleAndUpdateInventory_Rule', 'DailyDemand_Reorder_Rule', 'Delivery', 'Delivery_Rule', 'INVENTORYInv', 'ScheduleDeliveryevent', 'ScheduleDeliveryevent', 'SetproductQuantityInStockto0', 'SetwaitingForDeliverytotrue', 'SetproductQuantityInStocktoproductQuantityInStockdemand', 'SettheproductQuantityInStocktoproductQuantityInStock+deliveredQuantity', 'SetwaitingForDeliverytotrue']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'N', 'O', 'O', 'P', 'Q']
['BPMAI'];['fetchwineandprepareanyotheralcoholicbeverages', 'kitchenpreparingthefood', 'waiterdeliverstotheguest?Ћ“sroom', 'Calltheroomservice', 'Customer', 'Customer', 'Hotel', 'Hotel', 'managerorderkitchenpreparingthefood', 'managerordertofetchwineandprepareanyotheralcoholicbeverages', 'managertakestheorder', 'waiterdebitstheguest?Ћ“saccount', 'waiterreadiesacart']
['BPMAI'];['A', 'A', 'B', 'B', 'C', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'Z']
['BPMAI'];['order', 'order', 'payment', 'payment', 'payment', 'paymentbybankaccounttransfer', 'paymentbycreditcard', 'paymentbyPayPal', 'shipment', 'shipment']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'W', 'X', 'X', 'Y', 'Y']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'E', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'J', 'K', 'L', 'M']
['BPMAI'];['AccountReceivable', 'AccountReceivable', 'BacklogManagement', 'ContractManagement', 'DataInfo.', 'DataInfo.', 'DataInfo.', 'DataInfo.', 'Generalledger', 'Generalledger', 'Order', 'Orderinfo.', 'Orderinfo.', 'Orderinfo.', 'Orderinfo.', 'Orderinfo.', 'Orderinfo.', 'Orderinfo.', 'OrderManagement', 'Pricing', 'RealizeRevenue', 'Sales']
['BPMAI'];['1week', '4days', 'Agreeonteamfield', 'Analysefieldandidentifyprocesses', 'Assignpenaltypoints', 'Assignrolesinteam', 'Assignstudenttoteamautomatically', 'Checkprojectprogress', 'Checkprocessassignpoints', 'Checkprocessmodel', 'Consulttheproject', 'Createoneprocessmodel', 'deadline', 'ExtendtheirprocesstoL2,3', 'Fixtheprocesssuntilnextsession', 'ISMUNI', 'ISMUNI', 'Jointeam', 'ModelOK', 'penalty', 'Penaltyecalateionsubprocess', 'Performaworkaccordingtotherole', 'positivepoints', 'Presenttheproject', 'Projectaccepted', 'Projectnotaccepted', 'requesttoconsult', 'Student', 'Teacher', 'Team', 'Teamworkprocess', 'Teamworkprocess']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'G', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'K', 'L', 'L', 'M', 'N', 'N', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X']
['BPMAI'];['1Week', '24Hours', 'AccountsPayable', 'ACMECompany', 'ACMECompany', 'ApprovePurchaseOrder', 'BeginProcess', 'CheckCurrentInventoryLevel', 'CreatePurchaseOrder', 'EndProcess', 'Inventorylevelisabovetheminimumrestockinglevel.', 'Inventorylevelisat,orbelowtheminimumrestockinglevel.', 'IssuePaymenttoSupplier', 'PickShipment', 'PreparePackingSlip', 'ReceiveInvoice,PackingSlip,andShipmentfromSupplier', 'ReceivePurchaseOrder', 'RecordInvoice', 'RecordPackingSlip', 'RejectPurchaseOrder', 'ReleaseReserveFunds', 'Requester', 'ReserveFundsforPurchase', 'ReviewPurchaseOrder', 'ReworkPurchaseOrder', 'SendInvoice', 'SendNewPurchaseOrderBackforReview', 'SendPaymentReminder', 'SendPurchaseOrdertoSupplier', 'SendShipment', 'Supervisor', 'Supplier', 'WaitforPayment', 'Warehouse']
['BPMAI'];['approval', 'building', 'createsitedesign', 'developesite', 'holdinformationalmeeting', 'ja', 'nein', 'notsuccessful', 'preparefinalversion', 'prepareinitialcontentdraft', 'review', 'review?', 'reviewtheinitialdraft', 'successful', 'Website', 'Website', 'workonstoryboard']
['BPMAI'];['CheckCustomersCreditHistory', 'ConductPropertySurvey', 'CreditHistoryFile', 'CreditHistoryFile', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'SearchPropertyTitle', 'SurveyDocument', 'SurveyDocument']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'P', 'Q', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'W', 'X', 'X', 'Y', 'Y']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'E', 'F', 'G']
['BPMAI'];['Accept', 'Assemblebicycle', 'CheckOrder', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'InformEngineeringDepartment', 'InformStorehouse', 'Order[Accepted]', 'Order[Accepted]', 'Order[Rejected]', 'Order[Rejected]', 'Order[Request]', 'Order[Request]', 'Order[Shipped]', 'Order[Shipped]', 'Parts[Prepared]', 'Parts[Prepared]', 'Parts[requested]', 'Parts[requested]', 'PrepareParts', 'Preparethings', 'Reject', 'Shipbicycle']
['BPMAI'];['Applicationformsent', 'Applicationformsenttorequesteduniversity', 'Coverlettersent', 'EDofforeigncountry', 'Educationdepartment', 'Foreignschoolarshipgranting', 'Foreignschoolarshipgranting', 'infoPackageforstudent', 'Listofstudentswithassignedcountry', 'no', 'Schoolarshipapplicationform', 'Schoolashipassigned', 'selectingsuitablestudents', 'Student', 'suitable?', 'yes']
['BPMAI'];['24Hours', '7Days', 'AccountsPayable', 'CheckInventoryLevel', 'CreatePurchaseOrder', 'InventoryGreaterthanminimum', 'IssuePaymenttoSupplier', 'PaymentReceived', 'PicksShipment', 'PreparePackingSlip', 'ReceiveInvoice', 'ReceivePackingSlip', 'ReceivePurchaseOrder', 'RecordInvoice', 'RecordPackingSlip', 'ReleaseFundsforPayment', 'ReminderSenttoACME', 'Requester', 'ReserveFundsForPayment', 'ReviewPurchaseOrder', 'ReworkPurchaseOrder', 'SendInvoice', 'SendPurchaseOrdertoSupplier', 'SendShipmentOut', 'Supervisor', 'Supplier', 'Supplier', 'TriggerResupplyCycle', 'WaitforPayment', 'Warehouse']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Accounting', 'Billservices', 'CallCenter', 'ComponentManufacturer', 'ComponentManufacturer', 'Customer', 'Customer', 'CustomerSupport', 'FieldService', 'No', 'Performremotediagnosis', 'Provideonsidehelp', 'Yes']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'B', 'C', 'D', 'E', 'E', 'F', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', 'Z']
['BPMAI'];['FollowingMeetig(client)', 'Homepageersteller', 'Homepageersteller', 'InformalMeeting(cliet)', 'Kunde', 'Kunde', 'no', 'order', 'Receiveorder', 'SiteDesign', 'SiteDevelopment', 'Successfull', 'WebDesign', 'Yes']
['BPMAI'];['CheckInventory', 'End', 'End', 'Fundsarereleased', 'Fundsarereserved', 'Fundsremaininreserve', 'IfPurchaseOrderisapproved', 'IfPurchaseOrderisrejected', 'Inventoryexceedsminimumlevel', 'Inventoryfallsbelowminimumlevel', 'PurchaseOrder&invoicearenotreceivedandrecorded', 'PurchaseOrder&invoicearereceivedandrecorded', 'PurchaseOrderConstructed', 'PurchaseOrderReviewed', 'PurchaseOrdersenttosupplier', 'Start', 'Suppliersendspackingslip&invoicethatmatchesorder']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BL', 'BM', 'BM', 'BN', 'BN', 'BO', 'BO', 'BP', 'BP', 'BQ', 'BQ', 'BR', 'BR', 'BS', 'BS', 'BT', 'BT', 'BU', 'BU', 'BV', 'BV', 'BW', 'BW', 'BX', 'BX', 'BY', 'BY', 'BZ', 'BZ', 'C', 'CA', 'CA', 'CB', 'CB', 'CC', 'CC', 'CD', 'CD', 'CE', 'CE', 'CF', 'CF', 'CG', 'CG', 'CH', 'CH', 'CI', 'CJ', 'CJ', 'CK', 'CL', 'CM', 'CN', 'CO', 'CP', 'CQ', 'CR', 'CS', 'CT', 'CT', 'CU', 'CV', 'CW', 'CX', 'CY', 'CZ', 'D', 'DA', 'DB', 'DC', 'DD', 'DE', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DF', 'DG', 'DG', 'DH', 'DI', 'DJ', 'DK', 'DL', 'DM', 'DN', 'DO', 'DP', 'DQ', 'DR', 'DS', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'C', 'D']
['BPMAI'];['A', 'B', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']
['BPMAI'];['Applicant', 'Applicant', 'Charles', 'Charles', 'checkEmailonceaday', 'checksinformationonapplication', 'Miranda', 'Miranda', 'ReceiveMail']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Y', 'Z', 'Z']
['BPMAI'];"['addnewmembertoregister', 'addnumber&datetoletterbook', 'Applicant', 'Applicant', 'archiveletter', 'askCharlestowritedownfee', 'bringstufftomiranda', 'calculatefee', 'Callapplicant&completedata', 'Charles', 'CheckifInformationiscomplete', 'compl.', 'complete?', 'daily', 'decideifpersoncanbecomemember', 'EmptyMailbox', 'handlettertoCharles', 'letter', 'letterarchive', 'letterarchive', 'letterbook', 'letterbook', 'Miranda', 'newletter?', 'noletter', 'notcompl.', 'preparesinvoice@home', 'printmembercardwithdata', 'sendcardtomember', 'sendsLetter', ""stamps'newmember'anddateonletter"", 'VolleyClub', 'VolleyClub', 'wedn.dayev.', 'writedownfee', 'writeletterwhynomembershipispossible', 'yes']"
['BPMAI'];['A', 'AA', 'AA', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Y', 'Z', 'Z']
['BPMAI'];['Article', 'Articleavailable?', 'Checkavailability', 'Customer', 'Customer', 'Customerinformed', 'FinancialSettlement', 'Informcustomer', 'Money', 'Needtopay?', 'No', 'No', 'No', 'Order', 'Orderfulfilled', 'OrderProcess', 'OrderProcess', 'ProcessPayment', 'Procurement', 'ReceiveOrder', 'Removearticlefromcatalogue', 'Shiparticle', 'Supplier', 'Supplier', 'Supplierorder', 'Undeliverablereport', 'Underiverable?', 'Underiverablenotification', 'Yes', 'Yes', 'Yes']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'N', 'N', 'O']
