CollectionName;Labels
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'T', 'U', 'U', 'V', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Bericht?§berFertigstellung', 'Distributionbeendet', 'Distributionfreigeben', 'Distributionfreigegeben', 'Distributionstarten', 'Entw?§feok?', 'Entw?§rfe', 'Entw?§rfeerhalten', 'Entw?§rfef?§rdesWerbematerialsundAnzeigenerstellen', 'Entw?§rfepr?§fen', 'Entw?§rfe?§berarbeitenlassen', 'Freigabe', 'FunktioninOrdnung?', 'gen?§gendReferenten?', 'Hiwi', 'Hiwi', 'ja', 'ja', 'ja', 'ja', 'nein', 'nein', 'nein', 'nein', 'Organisationbeendet', 'Planungstarten', 'Referentenakquirieren', 'StudentischeHilfskraft', 'StudentischeHilfskraft', 'Veranstaltungabsagen', 'VeranstalungstermineaufWebsitever??ffentlichen', 'Websitefertig', 'Websitefertiggestellt', 'WebsiteinAuftraggeben', 'WebsitemitInfoszurVeranstaltungundelektronischerAnmeldungerstellen', 'Websitepr?§fenaufFunktion', 'Websitenauftrag', 'Werbeagentur', 'Werbeagentur', 'Werbeagenturwechseln', 'Werbeauftrag', 'WerbekampagneinAuftraggeben', 'wiederholtnichtok?', '?Ґnderungsw?§nsche']
['Camunda'];['5Minuten', 'Angestellteninformieren', 'Angestellter', 'Angestellter', 'Bestellung', 'Bestellungerhalten', 'Bestellungaufgeben', 'Bestellungbezahlen', 'Bestellungeingeben', 'Bestellungerhalten', 'Essen', 'Essenabholen', 'Essen?§bergeben', 'Essensbestellung', 'Gast', 'Gast', 'Gastreagiert?', 'Gasterscheint', 'Geld', 'Geldkassieren', 'Gerichtausw?хhlen', 'Hungerversp?§rt', 'InderSchlangewarten', 'ja', 'ja', 'Kassenzettel', 'Koch', 'Koch', 'Kochinformieren', 'Kundeausrufen', 'Mahlzeitbereitstellen', 'Mahlzeitverzehren', 'Mahlzeitzubereiten', 'nein', 'Pieper', 'Pieperannehmen', 'Pieperausl??sen', 'Piepereinstellen', 'PiepermeldetsichoderGastwirdausgerufen', 'Pieper?§bergeben', 'ReagiertaufdenPieper/Ausruf?', 'Restaurantbetreten']
['Camunda'];['Auskunftm??glich', 'BankwartetaufInfodurchSchufa', 'Banksystem', 'Banksystem', 'InfoanBanksystemschicke', 'InfoobScoringgenehmigtoderabgelehntist', 'KreditvergabeFrontend', 'Level1Scoring', 'Level2Scoring', 'Level2ScoringInfoanBank', 'Level2Scoringstartet', 'Schufa', 'Schufa', 'SchufaAuskunftEndet', 'SchufaAuskunftEndet', 'SchufaAuskunftverz??gertsich', 'SchufascoringAnfrageisteingegangen', 'Scoringabgelehnt', 'ScoringdurchSchufaabgelehnt', 'Scoringgenemigt', 'Scoringanfragef?§rKundenanSchufasenden', 'ScoringanfragevonBankeingegangen', 'ScroingdurchSchufagenemigt', 'Verz??gerungderAuskunft', 'Verz??gerungtrittein', 'Verz??gerungtrittein.InfoanBanksystemschicken.', 'WartenaufInfodurchSchufa']
['Camunda'];['abgeholt', 'Angebotanfordern', 'Angebotausw?хhlen', 'Angeboterstellen', 'Angeboterstellen', 'Angeboterstellen', 'Angeboteevaluieren', 'Bestellungerhalten', 'H?хndler', 'H?хndler', 'Ja', 'Kl?хrenwerdenVersand?§bernimmt', 'Lagerarbeiter', 'Lieferungvorbereiten', 'Lieferungvorbereiten', 'Lieferungvorbereiten', 'Logistikleiter', 'Nein', 'Paketscheinausf?§llen', 'Sekretariat', 'Sonderversandn??tig?', 'Spediteur1', 'Spediteur2', 'Spediteur3', 'versendet', 'Versicherungabschlie?Ѓen', 'Versicherungben??tigt?', 'Wareabholen', 'Wareabholen', 'Wareabholen', 'Wareverpacken', 'Warevesenden', 'Warewirdabgeholtoderversendet?', 'WarezurAbholungbereitstellen']
['BPMAI'];['1.1.Phonecall', '1.2.Puttingofferontransportexchange', '1.3.Searchingthetransportexchangeforcargooffers', 'acquiredorder', 'Carrier', 'Carrier', 'Customer', 'Customer', 'ICTLogistics', 'ICTLogistics', 'order', 'query']
['BPMAI'];['BIA', 'BIA', 'BIADatabaseManagementSystem', 'BIADatabaseManagementSystem', 'CustomerPaymentReceived', 'CustomerReceipt&EnrollmentAdviseSent', 'NotifyCustomer', 'PaymentSuccessful', 'PaymentUnsuccessful', 'ProcessPayment', 'ProcessEnrolment', 'RejectCustomerOrder']
['BPMAI'];['accountok', 'checkaccount', 'createaccount', 'nietok', 'ok']
['BPMAI'];['Advertisement', 'AdvertisingAgency', 'AdvertisingAgency', 'Approval', 'AssignmentforDesigner', 'AvailabilityNotice', 'AvailabilityRequest', 'ChangeRequest', 'Customer', 'Designer', 'Graphics', 'Inquiry', 'Offer', 'Order', 'PlaceAssignmentforDesigner', 'PresentAdvertisement', 'Rejection', 'SelectDesigner']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W']
['BPMAI'];['CFO', 'CIO', 'CIO', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'Da', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Doloџ‡itevaplikacijskihkontrol', 'Doloџ‡itevaplikacijskihkontrol', 'Doloџ‡itevaplikacijskihkontrol', 'Doloџ‡itevaplikacijskihkontrol', 'Glavniarhitekt', 'Izvr?шnidirektor', 'Lastnikposlovnegaprocesa', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Ne', 'Odloџ‡itveonabavi', 'Odloџ‡itveonabavi', 'Odobreno?', 'Odobritevpretvorjenihspecifikacij', 'Opisprocesazaspremembe', 'Opisprocesazaspremembe', 'Opredelitevaplikacijskihvarnostnihkontrol', 'Opredelitevaplikacijskihvarnostnihkontrol', 'Opredelitevrazpolo?‘ljivosti,neprekinjenostiindobave', 'Opredelitevrazpolo?‘ljivosti,neprekinjenostiindobave', 'Optimizirannaџ‡rtposlovnegasistema', 'Optimizirannaџ‡rtposlovnegasistema', 'Podatkovnislovar', 'Podatkovnislovar', 'Podjetje', 'Podjetje', 'Poroџ‡ilaostro?шkihinkoristih', 'Poroџ‡ilaostro?шkihinkoristih', 'Poznavanjeaplikacijskihprogramovinpaketovprogramskeopreme', 'Poznavanjeaplikacijskihprogramovinpaketovprogramskeopreme', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predajapredloga', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Predlog?', 'Pregledpravnihinpogodbenihvidikovprinabaviaplikacije', 'Pregledpravnihinpogodbenihvidikovprinabaviaplikacije.', 'Pretvorbaposlovnihzahtevvspecifikacijevisokonivojskezasnove.', 'Pretvorbaposlovnihzahtevvspecifikacijevisokonivojskezasnove.', 'Prilagoditevinvpeljavapridobljenesamodejnefunkcionalnosti', 'Prilagoditevinvpeljavapridobljenesamodejnefunkcionalnosti', 'Pripravanadoloџ‡itevaplikacijskihkontrol', 'Pripravanadoloџ‡itevaplikacijskihkontrol', 'Pripravanadoloџ‡itevaplikacijskihkontrol', 'Pripravanadoloџ‡itevaplikacijskihkontrol', 'Pripravanaodobritevpretvorjenihspecifikacij', 'Pripravanapregledpravnihinpogodbenihvidikovprinabaviaplikacije', 'Pripravanapregledpravnihinpogodbenihvidikovprinabaviaplikacije', 'Pripravanapretvorboposlovnihzahtevvspecifikacijovisokonivojskezasnove.', 'Pripravanapretvorboposlovnihzahtevvspecifikacijovisokonivojskezasnove.', 'Pripravanaprilagoditevinvpeljavopridobljenesamodejnefunkcionalnosti', 'Pripravanaprilagoditevinvpeljavopridobljenesamodejnefunkcionalnosti', 'Pripravanapripravonaџ‡rtazazagotavljanjekakovosti', 'Pripravanapripravonaџ‡rtazazagotavljanjekakovosti', 'Pripravanapripravopodrobnezasnoveinpodrobnihtehnolo?шkihzahtevprogramskihzahtev.', 'Pripravanapripravopodrobnezasnoveinpodrobnihtehnolo?шkihzahtevprogramskihzahtev.', 'Pripravanarazvojformalnihmetodologijinprocesovzaupravljanjeprocesarazvojaaplikacij', 'Pripravanarazvojnaџ‡rtavzdr?‘evanjaprogramskihaplikacij', 'Pripravanaџ‡rtazazagotavljanjekakovosti', 'Pripravanaџ‡rtazazagotavljanjekakovosti', 'Pripravapodrobnezasnoveinpodrobnihtehnolo?шkihzahtevprogramskihzahtev.', 'Pripravapodrobnezasnoveinpodrobnihtehnolo?шkihzahtevprogramskihzahtev.', 'Projektnapisarna', 'Razvojformalnihmetodologijinprocesovzaupravljanjeprocesarazvojaaplikacij', 'Razvojnaџ‡rtavzdr?‘evanjaprogramskihaplikacij', 'Redneposodobitvetehnologije', 'Redneposodobitvetehnologije', 'Seznanitev', 'Seznanitev', 'Seznanitev', 'Seznanitev', 'Seznanitev', 'Skladnost,revizija,tveganjainvarnost', 'Smernicezavodenjeprojektov', 'Smernicezavodenjeprojektov', 'Spremljanjeinupravljanjeaplikacijskihzahtev', 'Spremljanjeinupravljanjeaplikacijskihzahtev', 'Standardizanabavo', 'Standardizanabavo', 'Standardizarazvoj', 'Standardizarazvoj', 'VodjaadministracijeIT', 'Vodjaprodukcije', 'Vodjarazvoja', 'Zaџ‡etninaџ‡rtovanisporazumioravnistoritev', 'Zaџ‡etninaџ‡rtovanisporazumioravnistoritev', '??tudijaizvedljivostiposlovnihzahtev', '??tudijaizvedljivostiposlovnihzahtev']
['BPMAI'];['A', 'B', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'W', 'X', 'Y', 'Y', 'Z', 'Z']
['Camunda'];['AngebotSpedition1', 'Angebotausw?хhlen', 'AngebotSpedition2', 'AngebotSpedition3', 'Angeboteeinholen', 'JSL?Јbung1', 'JSL?Јbung1', 'Lager', 'Logistikleiter', 'Paketscheinausf?§llen', 'Postversand', 'Sekretariat', 'Sonderversand', 'Spediteurbeauftragen', 'StartUe1', 'Versicherungerforderlich', 'Wareverpacken', 'Wareversichern', 'WarezumVersand', 'WarezurAbholungbereit']
['Camunda'];['1min', 'Antwortsenden', 'Datenaufbereiten', 'Datenaufbereiten', 'Ergebnis?§bermitteln', 'ErmittleLevel1Scoring', 'ErmittleLevel2Scoring', 'ja', 'ja?', 'KreditvergabeFrontend', 'nein', 'nein?', 'Schafaanfrageerhalten', 'SchufaanfrageausFrontent', 'Schufascoreeingetroffen?', 'Schufascoreerhalten', 'Schufascoring(Bank)', 'Schufascoring(Bank)', 'Schufaservice(Schufa)', 'Schufaservice(Schufa)', 'Scoringdatenvorhanden?', 'Variableauslesen', 'Variablesetzen', 'Verz??gerungmelden']
['BPMAI'];"['Bad', 'Buy', 'Buyanyway', 'Changereputation', 'Checkaccountvalidity(paymentoketc.)', 'Checkcreditrating', 'Checksertificates', 'Checkservicereputation', 'Createanew""reputationentity""', 'Decisionmade', ""Don'tbuy"", 'Everythingwentok?', 'Existinguserlogin', 'Findaservice', 'Finishprocess', 'Givefeedback', 'Givefeedback', 'Good', 'Inspectgoods', 'LogintoTrepaid', 'Newuserregistration', 'no', 'Noinformation', 'Ordermade,waitingforgoods', 'Paymentforservice', 'Processstarted', 'Purchaseaborted', 'Readytobuy', 'Readytocontinue', 'Receivegoods', 'Reputationchanged', 'Reputationresultis?', 'Resultsready', 'Resultsready', 'Returntoserviceandfinalizeorder', 'Skip', 'Startevaluationprocess', 'Tobuyornot?', 'yes']"
['BPMAI'];['A', 'A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'C', 'D', 'E', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];"['adequate', 'Auditor', 'Checkeddepartment', 'consultwithemployes', 'deeperlookintoacompany', 'finalrepoort', 'generalstatement', 'handindetailsoftheirwork', 'Inspectionofanincident', 'Inspectionofanincident', 'lookfoprecieseinformation', 'Lookforessentialproblemswithincompany', 'managemamentresponse', 'management', 'management', 'needtofindotherproblems', 'no', 'no', 'no', 'no', 'no', 'reportmanagement', ""statementofemployes'work"", 'yes', 'yes', 'yes', 'yes', 'yes']"
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'F', 'G', 'H', 'I', 'J']
['Camunda'];['1.Scoringdurchf?§hren', '2.Scoringdurchf?§hren', 'Endergebnis?', 'Ergebnis?', 'ja', 'ja', 'KreditvergabeFrontend(Bank)', 'nein', 'nein', 'Schufascoring(Bank)', 'Schufascoring(Bank)', 'Schufaservice(Schufa)', 'Schufaservice(Schufa)', 'Scoringanfragesenden']
['Camunda'];['Daten', 'Daten', 'ja', 'KreditvergabeFrontend(Bank)', 'Level1empfangen', 'level1gemeldet', 'Level2empfangen', 'Level2gemeldet', 'Nein', 'Schufascoring(Bank)', 'Schufascoring(Bank)', 'Schufaservice(Schufa)', 'Schufaservice(Schufa)', 'ScoringAnfrage', 'ScoringAnfrage', 'ScoringLevel1OK?', 'ScoringLevel2ermitteln', 'ScoringLevel1', 'startenderAnfrage', 'Verz??gerungempfangen', 'Verz??gerungmelden', 'Verz??gerungmelden', 'Weiterleitung']
['BPMAI'];['AlleArtikellagernd?', 'AllgemeineAngebotsinformationeneingeben', 'Angeboterstellen', 'AngebotinVerkaufsauftragumwandeln', 'AngebotpasstdemKunden', 'Angebotsollver?хndertwerden', 'Angebot?хndern', 'Angebotnummer(Sequenz)w?хhlen', 'ArtdesGesch?хftsw?хhlen', 'Artw?хhlen', 'Artw?хhlen', 'Artikelausw?хhlen', 'Artikelerstellen', 'Artikelw?хhlen', 'Auftragerstellen', 'Auftragerstellen', 'Auftragsdatumw?хhlen', 'Au?Ѓenhandel', 'Belegdatumw?хhlen', 'ECommerce', 'Einstellungenbearbeiten', 'Einstellungenkorrigieren', 'EUDreiecksgesch?хftJa/Nein', 'EWUW?хhrungJa/Nein', 'ExistiertdasVerfahren?', 'ExistiertderArtikel?', 'ExistiertderKontakt?', 'ExistiertdieArtdesGesch?хfts?', 'ExistiertdieW?хhrung?', 'Fakturierung', 'Gesch?хftsbeschreibungeingeben', 'Gesch?хftscodeeingeben', 'gew?§nschtesLieferdatumw?хhlen', 'Humaninteraction', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Kampangnennummerw?хhlen', 'Kontaktanlegen', 'Kontaktw?хhlen', 'Kontaktw?хhlen', 'KundendasAngebotsenden', 'KursgewinnrealisiertKontow?хhlen', 'KursgewinnunrealisiertKontow?хhlen', 'KursverlustrealisiertKontow?хhlen', 'KursverlustunrealisiertKontow?хhlen', 'Lagernd', 'Liefern', 'Lieferung', 'Lieferungeinbuchen', 'LieferungundRechnungbuchen', 'Mengew?хhlen', 'Nachbestellen', 'Nachbestellen', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'NeueArtdesGesch?хftserstellen', 'PassendieEinstellungen?', 'PassendieEinstellungen?', 'PassendieEinstellungen?', 'ProgramTasks', 'Rabattw?хhlen', 'Rechnungbuchen', 'Verfahrenerstellen', 'Verfahrenw?хhlen', 'Verfahrenw?хhlen', 'Verfahrensbeschreibungeingeben', 'Verfahrenscodeeingeben', 'Verkauf', 'Verkauf', 'Verkaufsanfragekommtherein', 'Verkaufsangebotabschlie?Ѓen', 'Verkaufschanceabschlie?Ѓen', 'W?хhrungerstellen', 'W?хhrungw?хhlen', 'W?хhrungw?хhlen', 'W?хhrungsbeschreibungeingeben', 'W?хhrungscodeeingeben']
['BPMAI'];"['AnalyseretchoisirmeilleureQuote', 'Cr?ёerbondelivraisoninterne', 'Cr?ёerPurchaseOrder', 'Cr?ёerPurchaseRequisition', 'Cr?ёerRequestforQuote', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Demandertransfertdemat?ёriel', ""D?ёpartementdel'approvisionnement"", 'EnvoyerPurchaseOrder', 'EnvoyerQuote', 'EnvoyerRequestforQuote', 'GlobalBikeInc.', 'GlobalBikeInc.', 'RecevoirAccus?ёder?ёception', 'RecevoirPurchaseOrder', 'RecevoirPurchaseOrder', 'RecevoirPurchaseRequisition', 'RecevoirRequestforQuote', 'RecevoirRequestforQuote', 'RetournerAccus?ёder?ёception', 'R?ёceptiondesQuotes', 'R?ёceptiondesQuotes', 'Vendors', 'Vendors', ""V?ёrifierdisponibilit?ёdansd'autresentrep?ѕts"", 'Warehouses']"
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W']
['BPMAI'];['App.Form', 'App.Form', 'App.Form', 'Approvaltemplate', 'Approvaltemplate', 'Approvaltemplate', 'ApproveRequisitiontoRecruit', 'Completeallrelevantfields', 'completeandsubmitthePositionForm', 'CompleteBusinessCase', 'CompleteRecruitmentrequisitionModuleofNGA.net', 'ConcurrentInt.andExt.Adv.', 'Confirmapp.FormandAssessmentProcess', 'ConfirmPositionID', 'ConfirmPositionProfile', 'Confirmrecruitmentdecisionsandprocess', 'Confirmvacancyofposition', 'Consideradvertisingmediums', 'ConsultwithupperLevel', 'CustomiseapplicationForm', 'CustomiseassessmentProcess', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Determinebudgetlimitesandtolerances', 'DeterminedevelopingBusinesscase', 'DetermineSuitableJobTemplate', 'DevelopeBusinessCase', 'DirectSecondment', 'Discussaboutapp.andassessmenttemplates', 'Donotneed', 'Ensureavailabilityofselectionpanel', 'EnterPositionID', 'HigherDuties', 'HRapproved', 'IdentifysuitableApprovaltemplate', 'Identifytheestablishedposition', 'Identifyvacancy,PositionIDandPositionProfile', 'JobTemplate', 'Jobtemplate', 'JobTemplate', 'Jobtemplate', 'JobTemplate', 'Jobtemplate', 'Minorchanges', 'ModifyNGA.netApplicationandAssessmentProcess', 'ModifyNGA.netApplicationandassessmentTemplates', 'Noneed', 'Nominateselectionpanelmembers', 'Notchanges', 'OrgChart', 'OrgChart', 'OrgChart', 'Positiondoesnotexist', 'PositionForm', 'PositionForm', 'PositionForm', 'PositionProfile', 'PositionProfile', 'PositionProfile', 'Receiveapproval', 'Required', 'Required', 'Requisitiontemplate', 'Requisitiontemplate', 'Requisitiontemplate', 'Reviewimportedinformation', 'ReviewPositionProfile', 'ReviewPositionProfile', 'SelectandcompleteRequisitiontemplate', 'SelectsuitableJobtemplate', 'Setupnominatedapprovalusers', 'SignificantChanges', 'TaskEmailnotificationsendforapproval', 'UpdatetheProfile']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Abacus', 'Abacus', 'AnzahlderThemenproLehrendenfestlegen', 'BACRedaktioner??ffnen', 'Benachrichtigung?§berEr??ffnungBacRedaktion', 'Benachrichtigung?§berfertigeThemenliste', 'Benachrichtigung?§berFreigabederThemenliste', 'Benachrichtigung?§berkorrekteThemenliste', 'Benachrichtigung?§bern??tige?ҐnderungenderZuordnung', 'Benachrichtigung?§ber?Ґnderungen', 'BenachritigungdeKoordinators/in?§berfertigeZuordnung', 'BenachritigungderLehrenden?§berThemen?хnderung', 'BenachritigungdesKoordinators/in?§ber?Ґnderungen', 'Benachritigung?§berEr??ffnungderBacRedaktion', 'Benachritigung?§berfertigzugeordneteThemenliste', 'Benachritigung?§berfertigzugeordneteThemenliste', 'Benachritigung?§ber?Ґnderungen', 'Benotung', 'BenotungderBAC1Arbeiten', 'Benotungpoitivcount<3', 'EintrageninzentraleThemenliste', 'Entscheidung', 'Entscheidungsenden', 'ErmittlenderAnzahlanStudierenden', 'ErstellungderVorlagef?§rdieThemenliste', 'ErstellungdesZeitplans', 'InfoanLehrendeundStudierende', 'InfoanStudiengangsleiter', 'InfoanStudiengangsleiterundKoordinator?§berEndedesProzesses', 'ja', 'ja', 'ja', 'ja', 'ja', 'ja', 'ja', 'Jahrgangskoordinator/in', 'KenntnisnamederFreigabe', 'Kontaktaufname', 'KontrollederThemenliste', 'KontrollederZugeordnetenThemenliste', 'KontrolleundFreigabederThemenliste', 'KontrolleundFreigabederThemenliste', 'KoordinationderThemenzuordnung', 'KoordinationderzugewiesenenBachelorabeiten(Exposee,Feedback,etc.)', 'Koordinator/in', 'KorrekturderThemennotwendig', 'Lehrende', 'Lehrende', 'nein', 'nein', 'nein', 'nein', 'nein', 'nein', 'nein', 'NoteanSekretariatsenden', 'Noteeintragen', 'Organisation', 'Organisation', 'Sekretariat', 'Studiengangsleiter/in', 'Studierende', 'Studierende', 'Themenfindung', 'Themenlistefreigaben', 'Themenlistefreigaben', 'Themenlisteok', 'Themenlisteok', 'ThemenlistezurZuteilung', 'Themenvorschalg', 'Themenvorschlagpr?§fen', 'Themenvorschlagverwerfen', 'Vorschlagannehmen', 'Wartenaufvollst?хndigeThemenliste', 'WartenaufKontakaufnahme', '?ЈberarbeitenderThemen']
['BPMAI'];['\tDefinePrimaryObjectives', '\tDefinePrimarySubObjectives', 'CreateMarketDevelopment', 'CreateMonitoringTechniques', 'CreatePromotionalTechniques', 'DefineMarketingGoal', 'DetermineBusinessLocation', 'DetermineMarketingObjectives', 'DetermineTargetMarket', 'DeterminetheFinancialPlanBudget', 'DeterminetheProduct/ServicesPrices', 'GenerateMarketingStrategies', 'MarketingPlan', 'MarketingPlan', 'UnderstandtheProduct/Services']
['Camunda'];['ja', 'KreditvergabeFrontend', 'nein', 'Schufaservice', 'Schufaservice', 'Scoringerforderlich', 'Scoringausgeliefert', 'Scoringdarstellen', 'Scoringerhalten', 'Scoringermitteln', 'Scoringermitteln', 'Scoringgesendet', 'Scoringsofortermittelbar?', 'Scoringanfrageerhalten', 'Scoringanfragesenden', 'ScoringsystemBank', 'ScoringsystemBank', 'sofortigeErmittlungpr?§fen', 'Verz??gerungdarstellen', 'Verz??gerunggemeldet', 'Verz??gerungmelden']
